2015,9,5,25.300000,20.700000,22.525000,87.875000,327.431879
2015,9,6,26.800000,19.200000,23.000000,84.500000,339.219511
2015,9,7,27.800000,18.900000,23.487500,77.625000,317.956915
2015,9,8,28.600000,19.500000,23.575000,75.250000,326.567758
2015,9,9,27.400000,18.300000,22.925000,74.375000,320.909279
2015,9,10,27.600000,18.200000,22.700000,75.375000,317.822299
2015,9,11,24.600000,18.600000,21.687500,82.000000,301.936733
2015,9,12,26.000000,14.300000,20.225000,65.250000,299.373611
2015,9,13,23.900000,11.800000,17.987500,69.250000,273.831589
2015,9,14,26.900000,14.500000,20.425000,70.625000,269.398107
2015,9,15,25.200000,18.000000,21.350000,80.625000,286.007162
2015,9,16,27.800000,17.300000,21.450000,76.750000,287.360036
2015,9,17,25.400000,17.400000,20.987500,78.750000,291.222089
2015,9,18,27.200000,16.100000,22.137500,72.875000,273.760229
2015,9,19,27.900000,19.700000,23.300000,69.875000,300.974868
2015,9,20,28.800000,19.100000,23.075000,71.500000,316.073365
2015,9,21,28.400000,16.200000,22.337500,71.500000,289.218635
2015,9,22,26.100000,18.900000,22.012500,85.750000,287.776246
2015,9,23,25.800000,19.200000,21.837500,84.875000,279.721327
2015,9,24,25.700000,18.800000,21.212500,86.500000,290.439295
2015,9,25,27.100000,19.300000,22.600000,80.000000,299.569059
2015,9,26,27.500000,19.400000,22.625000,82.750000,310.243647
2015,9,27,27.800000,18.300000,22.200000,72.875000,336.861819
2015,9,28,28.200000,17.200000,22.125000,72.500000,295.481232
2015,9,29,25.900000,19.000000,21.612500,79.875000,311.610350
2015,9,30,21.000000,19.000000,20.025000,97.750000,303.965305
2015,10,1,22.800000,11.800000,19.175000,65.000000,306.267270
2015,10,2,24.700000,9.800000,17.200000,65.875000,294.095330
2015,10,3,26.800000,14.400000,20.400000,63.000000,294.100604
2015,10,4,22.000000,17.400000,19.900000,83.125000,287.074708
2015,10,5,26.800000,17.300000,21.250000,78.250000,314.352696
2015,10,6,24.400000,15.900000,20.425000,83.750000,279.787940
2015,10,7,19.300000,15.900000,18.037500,97.250000,293.501555
2015,10,8,20.800000,15.800000,18.037500,85.875000,281.270239
2015,10,9,21.600000,13.400000,16.475000,60.625000,290.822716
2015,10,10,22.000000,9.500000,15.712500,58.375000,300.906767
2015,10,11,21.300000,7.200000,14.300000,59.000000,293.747928
2015,10,12,23.600000,7.700000,15.100000,63.125000,272.173724
2015,10,13,25.800000,10.000000,17.325000,56.250000,259.493424
2015,10,14,26.800000,11.600000,18.475000,55.250000,281.989594
2015,10,15,26.000000,14.700000,20.983333,60.666667,245.804368
2015,10,16,26.500000,11.400000,18.412500,74.250000,257.973005
2015,10,17,27.500000,13.900000,19.475000,72.125000,329.318211
2015,10,18,26.300000,12.400000,18.850000,67.625000,297.967118
2015,10,19,24.100000,13.400000,18.250000,72.375000,261.362965
